latitude,longitude,altitude,geometry,coordinates,@id,amenity,building,type,name,shop,brand,brand:wikidata,cuisine,takeaway,website,addr:city,addr:housenumber,addr:postcode,addr:street,air_conditioning,bar,opening_hours,phone,smoking,wikidata,wikipedia,internet_access,alt_name,capacity,note,landuse,addr:suburb,outdoor_seating,addr:unit,delivery,wheelchair,check_date,tourism,diet:vegetarian,created_by,indoor_seating,addr:place,operator,name:fa,disused,cmt,description,ele,source,sym,addr:housename,name:ru,level,short_name,man_made,name:es,name:en,addr:country,official_name,wifi,contact:phone,start_date,name:fr,toilets,toilets:access,parking,popular name,email,food,diet:vegan,internet_access:fee,name:ca,name:hi,brand:wikipedia,name:ko,fixme,name:kn,name:de,name:ar,addr:hamlet,drive_through,phone_1,access,building:levels,source:height,name:ja,drink:coffee,drink:tea,seats,tables,addr:subdistrict,payment:cash,payment:debit_cards,payment:paytm,sport,alcohol,drink:beer,drink:vodka,drink:wine,self_service,drink:sake,branch,name:he,name:bn,addr:block,contact:email,contact:facebook,contact:instagram,contact:website,drink:shake,addr:district,instagram,indoor,diet:lacto_vegetarian,drink:hot_chocolate,opening_hours:covid19,diet:non-vegetarian,reservation,amenity_1,organic,addr:full
28.6658281,77.1214663,,Point,,node/8151189648,restaurant,,,Blue Water Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12-13, DDA Market, Behind Bikanerwala, New, West Punjabi Bagh, Punjabi Bagh, Delhi,"
28.66581,77.12767,,Point,,node/8151189649,restaurant,,,World Art Dining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80/1, NORTH WEST AVENUE ROAD, Punjabi Bagh, West Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi"
28.6654665,77.0518519,,Point,,node/8151189650,restaurant,,,Indian Chinese Hut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A-70, Gali number 5, Kunwar Singh Nagar, Nangloi, New Delhi, Delhi"
28.6648751,77.1298638,,Point,,node/8151189651,restaurant,,,Chow chacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop no.2 ,15 A geeta bhawan, West Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi"
28.66468,77.230276,,Point,,node/8151189652,restaurant,,,Aroras Hunger Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No.14/15, Bara Bazar, Near Mother Dairy, Tikona Park, Kashmere Gate, Chabi Ganj, Mori Gate, New Delhi, Delhi"
28.6643989,77.1083808,,Point,,node/8151189653,restaurant,,,Royal Dhaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block BG 6, Paschim Vihar, New Delhi, Delhi"
28.6643722,77.0915673,,Point,,node/8151189654,restaurant,,,Ashok Meat Wala Paschim Vihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/33, Sunder Plaza, Doctor K B Hegdewar Marg, Block 1, Sunder Vihar, Paschim Vihar, Sunder Vihar, Paschim Vihar, New Delhi, Delhi"
28.6643044,77.1438203,,Point,,node/8151189655,restaurant,,,Kumar Samosa Wala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2/31 phase, 3, New Moti Nagar, Moti Nagar, New Delhi, Delhi"
28.6637317,77.0922966,,Point,,node/8151189656,restaurant,,,Mcdonalds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mcdonalds Puskar Enclave, Block G, Pushkar Enclave, Paschim Vihar, Delhi,"
28.5359988,77.2122279,,Point,,node/8151189657,restaurant,,,Casa Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"D-82, Malviya Nagar Rd, Old Market, Malviya Nagar, New Delhi, Delhi"
28.499278,77.2929738,,Point,,node/8151189658,restaurant,,,Spice Wok Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B-147/B Naveen Plaza Main Sharma Market New Delhi, Sharma Market, Pulpharadpur, Block A, Pul Pehlad Pur, New Delhi, Delhi"
28.6627135,77.1006872,,Point,,node/8151189659,restaurant,,,Art of Spices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BG 8, Shop No. 53, Bhao Rao Devras Marg, DDA Market, Block BG 8, Paschim Vihar, New Delhi, Delhi"
28.662616,77.102522,,Point,,node/8151189660,restaurant,,,Pure Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20 , BG-8 Market , Paschim Vihar, B 3 Block, Paschim Vihar, New Delhi, Delhi"
28.6620525,77.1462683,,Point,,node/8151189661,restaurant,,,Shudh Vaishno Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Milan Cinema Rd, Block TC, New Moti Nagar, Moti Nagar, New Delhi, Delhi"
28.6614865,77.1498762,,Point,,node/8151189662,restaurant,,,Haldirams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ground Plot No 19A, Shivaji Marg, Moti Nagar, Karampura Industrial Area, Moti Nagar, New Delhi, Delhi"
28.6611752,77.0867669,,Point,,node/8151189663,restaurant,,,Shree Durga Dosa Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GH 6, Meera Bagh Road, Paschim Vihar, Near Aggarwal Bikaneri Sweets, Sayed Gaon, GH 6, Paschim Vihar, Delhi,"
28.660313,77.0918827,,Point,,node/8151189664,restaurant,,,Shree Rathnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Plot No.-4, Outer Ring Rd, State Bank Nagar, Paschim Vihar, Delhi,"
28.6588307,77.14143,,Point,,node/8151189665,restaurant,,,Rajan Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Durga Mata Mandir Road, Block C, Block 6, Moti Nagar, New Delhi, Delhi"
28.6577269,77.090447,,Point,,node/8151189666,restaurant,,,Chanson Rasoi-Multi Cuisine Restaurant in Paschim Vihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A 354, Outer Ring Rd, Block A, Meera Bagh, Paschim Vihar, New Delhi, Delhi"
28.6574024,77.1420921,,Point,,node/8151189667,restaurant,,,Aapki Rasoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5, DLF, Industrial Area, Near Metro Station, Moti Nagar, Najaf Garh Road,, DLE Industrial Area, Kirti Nagar, New Delhi, Delhi"
28.6568872,77.1399869,,Point,,node/8151189668,restaurant,,,Kumar Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No.A-12/12-13, New Market, Near Fun Cinema, Block A, Moti Nagar, New Delhi, Delhi"
28.6564393,77.2314336,,Point,,node/8151189669,restaurant,,,Haldirams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1454/2 Chandni Chowk Road Near Gurdwara, Sis Ganj, Kucha Mahajani, Chandni Chowk, New Delhi, Delhi"
28.6564197,77.2305316,,Point,,node/8151189670,restaurant,,,Natraj Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1396, Main Road Beside Central Bank, Sis Ganj Guru Dwara, Kucha Mahajani, Chandni Chowk, New Delhi, Delhi"
28.535477,77.2156572,,Point,,node/8151189671,restaurant,,,AM PM Cafe And Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JE-2, Malviya Nagar Rd, Khirki Extension, Malviya Nagar, New Delhi, Delhi"
28.6563818,77.1395802,,Point,,node/8151189672,restaurant,,,Paramjeet Machhi Wala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WZ-1, Opposite Metro Station Pillar No 321, Basai Darapur Road, Moti Nagar, Kailash Park, Basai Dara pur, Bali Nagar, New Delhi, Delhi"
28.6561705,77.2231461,,Point,,node/8151189673,restaurant,,,Shri Hari Sharnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"208, Katra Bariyan, Fatehpuri, Chandni Chowk, New Delhi, Delhi"
28.6558975,77.138604,,Point,,node/8151189674,restaurant,,,Clay 1 Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A-10, 1st Floor, Najafgarh Road Opp.Kalra Hospital, Metro Pillar No.325, Kailash Park, Basai Dara pur, Kirti Nagar, New Delhi, Delhi"
28.655702,77.229961,,Point,,node/8151189675,restaurant,,,Jung Bahadur Kachori Wala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1104, Gali Bhojpura Rd, Maliwara, Katra Lehswan, Chandni Chowk, New Delhi, Delhi"
28.6552788,77.1373969,,Point,,node/8151189676,restaurant,,,Bay Leaf Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No. I-6, Kailash Park, Kirti Nagar, Opp Metro Pillar 332, Kailash Park, Basai Dara pur, Bali Nagar, New Delhi, Delhi"
28.6552341,77.1429709,,Point,,node/8151189677,restaurant,,,Bawa Chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M,, Natraj Road, Block J, Kirti Nagar, DLE Industrial Area, Kirti Nagar, New Delhi, Delhi"
28.6549794,77.2001666,,Point,,node/8151189678,restaurant,,,Changezi Chicken Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E Park Rd, Block 69D, Dori Walan, Karol Bagh, New Delhi, Delhi"
28.6546256,77.2091899,,Point,,node/8151189679,restaurant,,,Ghizaa Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6318, Nawab Rd, Naulakha, Sarai Khalil, Sadar Bazaar, New Delhi, Delhi"
28.5354659,77.2102138,,Point,,node/8151189680,restaurant,,,YangKiez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C70/6, Malviya Nagar Road, Block C, Malviya Nagar, New Delhi, Delhi"
28.6541199,77.1183362,,Point,,node/8151189681,restaurant,,,Imly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vishal Enclave, B-7, Ground floor, Vishal Cinema Rd, Block B, Vishal Enclave, Rajouri Garden, New Delhi, Delhi"
28.653487,77.146556,,Point,,node/8151189682,restaurant,,,Cabanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I-1, Near VLCC Institute, Block I, Kirti Nagar, New Delhi, Delhi"
28.6533046,77.2322513,,Point,,node/8151189683,restaurant,,,Lakhori - Haveli Dharampura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Haveli Dharampura, 2293, Gali Guliyan, Dharampura, Chandni Chowk, New Delhi, Old Delhi, Delhi NCR, Kucha Alam, Chandni Chowk, Delhi,"
28.6532167,77.0715274,,Point,,node/8151189684,restaurant,,,Pizza & Pasta Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No. 2 and 3, Opp. Bharti Vidhya Niketan Public School, Aggarwal Chowk, Ranjeet Vihar Main Road, Chander Vihar, Nilothi, New Delhi, Delhi"
28.6531813,77.1898311,,Point,,node/8151189685,restaurant,,,New Om Snacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3514, Pyarelal Rd, Block 44Q, Beadonpura, Karol Bagh, New Delhi, Delhi"
28.653067,77.191846,,Point,,node/8151189686,restaurant,,,The Spot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3379, DB Gupta Road, Block 44Q, Block 53, Karol Bagh, New Delhi, Delhi"
28.6529171,77.1874748,,Point,,node/8151189687,restaurant,,,Chicken Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44/4805, Ganga Mandir Marg, Block 3H, Regar Pura, Karol Bagh, New Delhi, Delhi"
28.6527244,77.1638941,,Point,,node/8151189688,restaurant,,,Yummy Pizza Hub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block E 1, Shop no. 4, West Patel Nagar, Patel Nagar, Block E, West Patel Nagar, Patel Nagar, New Delhi, Delhi"
28.6526603,77.2120501,,Point,,node/8151189689,restaurant,,,Stapler Lounge & Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31 panchukuian road near R k Asharm metro station, Nabi Karim, Paharganj, New Delhi, Delhi"
28.6526464,77.223815,,Point,,node/8151189690,restaurant,,,Manzoor Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gali Qasim Jan, Ballimaran Rd, Bazar Sirkiwalan, Lal Kuan Bazar, Old Delhi, Delhi,"
28.535197,77.292045,,Point,,node/8151189691,restaurant,,,The Kitchen Exotica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ground Floor, Main Mathura Road, Opp Apollo Hospital, Pocket H, Sarita Vihar, New Delhi, Delhi"
28.6524483,77.1204883,,Point,,node/8151189692,restaurant,,,Pinch of Spice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F-90, Opp. TDI Paragon Mall, Vishal Cinema Road, Shivaji Place, Vishal Enclave, Rajouri Garden, Shivaji Place, Vishal Enclave, Tagore Garden Extension, New Delhi, Delhi"
28.6522201,77.1647404,,Point,,node/8151189693,restaurant,,,Kennedys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B-1, Block B, West Patel Nagar, Patel Nagar, New Delhi, Delhi"
28.6520959,77.1631964,,Point,,node/8151189694,restaurant,,,Lama Food Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block G, West Patel Nagar, Patel Nagar, New Delhi, Delhi"
28.652043,77.070024,,Point,,node/8151189695,restaurant,,,Chatkora Food & Snakes Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop Number 2, Near Nagar Dairy, Uday Vihar, Main Road, Chandar Vihar, Uday Vihar, Nilothi, New Delhi, Delhi"
28.651816,77.1840819,,Point,,node/8151189696,restaurant,,,Kundan Da Dhaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6097/2, Padam Singh Rd, Block Number 2, Dev Nagar, Karol Bagh, New Delhi, Delhi"
28.6516473,77.1284129,,Point,,node/8151189697,restaurant,,,Wah Ji Wah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block B 6/1, Double Story, Opp. Metro Pillar- 371, Block B, Ramesh Nagar, New Delhi, Delhi"
28.651631,77.147451,,Point,,node/8151189698,restaurant,,,The Hungers Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kirti Nagar, Delhi,, 6/5-3, JD Kapoor Hospital Road, Kirti Nagar Industrial Area, Kirti Nagar, Block, Block 6, Kirti Nagar Industrial Area, Kirti Nagar, Delhi,"
28.6505216,77.1199777,,Point,,node/8151189699,restaurant,,,New Kadimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A-40, ,Vishal Cinema Road, Block A Vishal Enclave Opposite TDI Mall, Block EC, Vishal Enclave, Rajouri Garden, New Delhi, Delhi"
28.6505145,77.1923026,,Point,,node/8151189700,restaurant,,,Roshan Di Kulfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2816, Ajmal Khan Rd, Block 34P, Beadonpura, Karol Bagh, New Delhi, Delhi"
28.6500145,77.0938578,,Point,,node/8151189701,restaurant,,,Mayur Family Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H. No. 134, Meera Enclave, Near Keshopur Subzi Mandi, New, New Chaukhandi, Vishnu Garden, Delhi,"
28.5349552,77.2908401,,Point,,node/8151189702,restaurant,,,Citrus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No. 4, Ground Floor, Plot No. 1, Pankaj Plaza, H Pocket Market, Mathura Main Road, Sarita Vihar, Pocket H, Sarita Vihar, New Delhi, Delhi"
28.6497098,77.2331059,,Point,,node/8151189703,restaurant,,,Anwar Food Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No.911, Jama Masjid Road, Jama Masjid, Choori Walan, Kalan Mehal, Chandni Chowk, New Delhi, Delhi"
28.64969,77.16422,,Point,,node/8151189704,restaurant,,,Grill Junction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X - 67, Main Market, West Patel Nagar,, Block X, West Patel Nagar, Patel Nagar, New Delhi, Delhi"
28.6493091,77.19126,,Point,,node/8151189705,restaurant,,,Frontier restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No. 2, Ghaffar Market, Arya Samaj Rd, Ghaffar Market, Block 23, Beadonpura, Karol Bagh, New Delhi, Delhi"
28.6491724,77.0267034,,Point,,node/8151189706,restaurant,,,Mahalaxmi Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8, Main Najafgarh Rd, Kotla Vihar Phase 2, Tilangpur Kotla, New Delhi, Delhi"
28.649168,77.13168,,Point,,node/8151189707,restaurant,,,Shah Ji Di Hatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop No.5, Subzi Market Near Community Centre Ramesh Nagar, Old Market, Block 3B, New Delhi, Delhi"
28.534928,77.260126,,Point,,node/8151189708,restaurant,,,PANX PIZZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73, Pocket 52, J-Block, Rampuri, Kalkaji, New Delhi, Delhi"
28.6489798,77.1310569,,Point,,node/8151189709,restaurant,,,South Indian Hut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A-4, Tilar Market, Major Pankaj Batra Marg, Sharda Puri, Ramesh Nagar, Block 3B, New Delhi, Delhi"
28.6487366,77.1649118,,Point,,node/8151189710,restaurant,,,Delhi Belly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"West Patel Nagar, Patel Nagar, Delhi"
